Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1538505120000,6548.01000000,6550.87000000,6548.01000000,6548.22000000,2.56676800,1538505179999,16810.83967093,60,1.29804500,8503.08033516,0
1538505180000,6550.81000000,6551.99000000,6548.24000000,6550.85000000,6.10325600,1538505239999,39978.02148510,76,3.01993900,19782.38578235,0
1538505240000,6550.86000000,6554.42000000,6548.83000000,6553.58000000,8.40642600,1538505299999,55074.45236007,111,3.90979400,25618.31283307,0
1538505300000,6553.54000000,6553.54000000,6550.95000000,6552.36000000,24.30761800,1538505359999,159263.39484863,115,16.75378100,109774.51017355,0
1538505360000,6552.10000000,6553.09000000,6552.09000000,6552.11000000,24.50594400,1538505419999,160572.39318880,104,15.46030800,101303.43667576,0
1538505420000,6552.24000000,6556.21000000,6552.11000000,6554.68000000,33.94632600,1538505479999,222485.07265976,100,22.63983300,148383.59718350,0
1538505480000,6554.69000000,6558.62000000,6552.01000000,6554.68000000,30.79131600,1538505539999,201844.47759277,111,17.17289600,112583.37386775,0
1538505540000,6555.71000000,6559.80000000,6554.67000000,6556.18000000,29.56921400,1538505599999,193898.96696544,127,14.11724800,92575.00310232,0
1538505600000,6556.19000000,6559.89000000,6554.62000000,6558.05000000,44.33634400,1538505659999,290786.50432918,141,36.14024000,237035.42673845,0
1538505660000,6559.75000000,6560.00000000,6552.05000000,6555.07000000,25.85597300,1538505719999,169533.56409282,122,7.60379300,49858.93892527,0
1538505720000,6554.09000000,6559.20000000,6553.10000000,6557.02000000,6.53389700,1538505779999,42839.52217872,67,3.71865300,24383.27167311,0
1538505780000,6557.02000000,6567.02000000,6557.02000000,6560.43000000,62.49187600,1538505839999,410149.08071453,279,36.56450200,239958.79590880,0
1538505840000,6562.97000000,6565.05000000,6560.42000000,6562.74000000,16.38793700,1538505899999,107527.15215284,74,8.80168200,57758.01595545,0
1538505900000,6562.74000000,6568.47000000,6562.68000000,6564.49000000,43.86429900,1538505959999,288022.42590284,157,35.15190000,230825.08516617,0
1538505960000,6564.14000000,6565.98000000,6558.96000000,6558.96000000,24.31224800,1538506019999,159571.21845872,135,15.71009700,103125.19756491,0
1538506020000,6562.90000000,6563.63000000,6558.30000000,6563.10000000,29.39686400,1538506079999,192909.03022372,108,23.83169200,156393.10071921,0
1538506080000,6563.30000000,6566.00000000,6560.57000000,6560.84000000,5.79792000,1538506139999,38050.73807715,97,2.13393300,14004.93984945,0
1538506140000,6563.00000000,6567.31000000,6557.40000000,6558.40000000,7.51073800,1538506199999,49275.41763775,107,4.71236700,30919.38714434,0
1538506200000,6559.05000000,6559.05000000,6554.74000000,6558.01000000,7.81880400,1538506259999,51264.95585640,101,2.84264400,18639.89348833,0
1538506260000,6557.08000000,6564.54000000,6555.21000000,6562.63000000,14.71694400,1538506319999,96547.26475443,124,11.28482900,74026.32189422,0
1538506320000,6563.52000000,6564.42000000,6561.12000000,6561.99000000,6.16442300,1538506379999,40454.48465313,89,4.79440100,31464.08582753,0
1538506380000,6561.68000000,6566.42000000,6561.38000000,6566.42000000,13.60818700,1538506439999,89318.19264337,110,11.16520000,73286.30305822,0
1538506440000,6566.69000000,6568.41000000,6565.09000000,6565.23000000,41.75791100,1538506499999,274186.49752589,96,20.87643000,137082.69148467,0
1538506500000,6566.01000000,6567.57000000,6565.26000000,6566.14000000,31.75928500,1538506559999,208541.32187227,77,11.81786900,77606.91776407,0
1538506560000,6566.85000000,6568.16000000,6565.24000000,6566.05000000,16.99649500,1538506619999,111607.54213369,104,9.20951600,60475.91225378,0
1538506620000,6566.05000000,6567.87000000,6564.13000000,6567.87000000,12.37128800,1538506679999,81227.19001728,77,8.08263400,53073.14174334,0
1538506680000,6565.90000000,6572.61000000,6565.90000000,6570.00000000,32.42896300,1538506739999,213062.48839409,165,28.47195700,187063.37703613,0
1538506740000,6571.39000000,6573.80000000,6568.94000000,6572.01000000,17.18415500,1538506799999,112928.51507347,120,12.75691800,83837.99986127,0
1538506800000,6571.03000000,6580.00000000,6571.03000000,6580.00000000,57.73794500,1538506859999,379610.64765289,337,47.60036500,312966.36015281,0
1538506860000,6580.00000000,6585.36000000,6576.50000000,6578.54000000,47.97144200,1538506919999,315723.94180384,338,29.32259600,192979.19368781,0
1538506920000,6579.26000000,6581.99000000,6576.31000000,6579.99000000,18.03831300,1538506979999,118675.76040815,117,6.10688000,40181.00975897,0
1538506980000,6579.49000000,6580.92000000,6574.52000000,6575.01000000,9.52657800,1538507039999,62662.03877723,131,4.65099300,30595.66067940,0
1538507040000,6575.00000000,6575.00000000,6568.14000000,6571.41000000,32.62311000,1538507099999,214401.22803388,148,20.20093200,132753.62736205,0
1538507100000,6574.51000000,6575.00000000,6571.56000000,6573.70000000,13.96163000,1538507159999,91780.15514990,94,10.20390700,67082.51998806,0
1538507160000,6573.32000000,6576.77000000,6570.06000000,6570.06000000,44.15814600,1538507219999,290272.66589862,128,31.16558200,204871.89171110,0
1538507220000,6572.12000000,6574.66000000,6565.86000000,6571.06000000,15.82579800,1538507279999,103973.78365790,146,10.08408800,66255.72223324,0
1538507280000,6571.05000000,6573.34000000,6569.30000000,6573.34000000,21.01440400,1538507339999,138118.59955189,150,17.52201900,115169.13089768,0
1538507340000,6573.35000000,6573.40000000,6565.20000000,6568.44000000,18.22971800,1538507399999,119782.96025363,93,6.74334600,44320.45999301,0
1538507400000,6568.44000000,6568.51000000,6566.50000000,6568.48000000,8.44249700,1538507459999,55452.22510792,138,7.70056000,50579.70689368,0
1538507460000,6568.43000000,6568.50000000,6565.03000000,6568.48000000,6.70910500,1538507519999,44056.60835607,113,3.15599400,20727.84972880,0
1538507520000,6568.48000000,6569.00000000,6565.87000000,6569.00000000,12.96692900,1538507579999,85171.50483616,81,11.90198000,78177.62753990,0
1538507580000,6568.96000000,6569.00000000,6566.92000000,6569.00000000,16.59272900,1538507639999,108988.98398744,123,12.56981400,82567.72069616,0
1538507640000,6568.08000000,6569.00000000,6566.76000000,6569.00000000,5.85005300,1538507699999,38421.04520145,97,3.22161900,21160.36926708,0
1538507700000,6569.00000000,6569.71000000,6566.00000000,6566.11000000,9.46069600,1538507759999,62130.75576929,111,3.91429100,25710.60873448,0
1538507760000,6566.03000000,6566.11000000,6561.03000000,6565.97000000,13.25775000,1538507819999,87005.28599777,153,4.03881300,26508.37626752,0
1538507820000,6561.79000000,6567.39000000,6558.92000000,6560.02000000,13.78807600,1538507879999,90457.34275469,103,6.07735400,39870.75966679,0
1538507880000,6560.02000000,6563.98000000,6558.00000000,6563.98000000,5.24023100,1538507939999,34378.13378490,105,4.62734500,30357.74944005,0
1538507940000,6563.64000000,6564.00000000,6563.28000000,6563.41000000,3.60472900,1538507999999,23659.95430593,87,2.32517200,15261.81063101,0
1538508000000,6563.65000000,6564.00000000,6558.01000000,6559.07000000,7.88552000,1538508059999,51748.35930932,90,1.65982200,10892.31612369,0
1538508060000,6558.02000000,6562.62000000,6556.00000000,6562.16000000,7.43587300,1538508119999,48773.17688834,106,5.49845200,36068.27925801,0
1538508120000,6562.09000000,6563.59000000,6560.00000000,6563.57000000,30.61316700,1538508179999,200905.97294804,88,22.20814400,145750.45793001,0
1538508180000,6563.59000000,6565.20000000,6560.80000000,6565.20000000,32.40484900,1538508239999,212710.09729847,114,29.77855800,195475.26917593,0
1538508240000,6565.20000000,6565.20000000,6563.23000000,6564.75000000,25.83276700,1538508299999,169583.99733118,90,14.26942500,93677.30077997,0
1538508300000,6564.42000000,6565.20000000,6564.00000000,6565.20000000,85.58874000,1538508359999,561870.89260041,120,41.04421300,269450.91551316,0
1538508360000,6565.24000000,6569.19000000,6565.24000000,6566.29000000,3.09829500,1538508419999,20349.85324282,85,2.68737500,17651.49440283,0
1538508420000,6567.02000000,6567.74000000,6563.17000000,6566.67000000,12.13052800,1538508479999,79634.00471420,170,4.89020200,32105.09282431,0
1538508480000,6566.67000000,6566.88000000,6563.13000000,6566.23000000,16.53358200,1538508539999,108544.98702098,87,8.09965600,53181.27571668,0
1538508540000,6566.88000000,6568.28000000,6564.17000000,6567.86000000,6.83812500,1538508599999,44906.24297852,88,3.94264600,25893.36153537,0
1538508600000,6565.27000000,6567.84000000,6561.23000000,6564.99000000,16.43707400,1538508659999,107911.79480980,112,9.14146000,60017.80782630,0
1538508660000,6564.98000000,6565.00000000,6560.56000000,6560.57000000,48.61752800,1538508719999,319098.49847320,102,36.93267900,242421.95004808,0
1538508720000,6560.56000000,6563.71000000,6560.00000000,6560.00000000,10.43831300,1538508779999,68478.26820780,94,4.92085600,32282.78440230,0
1538508780000,6560.29000000,6561.68000000,6560.00000000,6560.32000000,8.84382300,1538508839999,58022.82268273,106,7.03097700,46129.93951772,0
1538508840000,6561.61000000,6561.89000000,6560.00000000,6561.89000000,10.38587200,1538508899999,68137.70879822,110,5.55242600,36429.27058492,0
1538508900000,6560.96000000,6562.94000000,6560.04000000,6560.90000000,11.01396000,1538508959999,72265.62967180,101,7.24741500,47555.38192079,0
1538508960000,6560.07000000,6562.71000000,6557.49000000,6561.89000000,12.35556100,1538509019999,81048.88533777,106,8.65163400,56751.74279295,0
1538509020000,6561.50000000,6562.70000000,6558.96000000,6560.12000000,5.41676700,1538509079999,35546.53899664,67,4.87168400,31970.60840751,0
1538509080000,6560.14000000,6562.55000000,6560.14000000,6562.55000000,6.14045000,1538509139999,40294.50344032,74,4.77416800,31329.84576551,0
1538509140000,6560.55000000,6562.94000000,6560.54000000,6562.94000000,23.84592500,1538509199999,156460.14892566,108,15.19193800,99684.90737174,0
1538509200000,6562.71000000,6567.43000000,6562.71000000,6566.97000000,26.48540700,1538509259999,173921.61931615,84,20.14190400,132266.70315285,0
1538509260000,6566.99000000,6568.00000000,6564.89000000,6566.69000000,52.67800800,1538509319999,345894.87943592,78,27.11626800,178066.65862854,0
1538509320000,6563.87000000,6565.31000000,6561.52000000,6564.94000000,43.39373800,1538509379999,284832.17652284,105,30.11709600,197688.46184288,0
1538509380000,6564.92000000,6566.73000000,6560.85000000,6560.91000000,76.33269400,1538509439999,500936.74613539,90,60.86867300,399466.89664778,0
1538509440000,6560.85000000,6565.91000000,6560.85000000,6561.83000000,31.71856400,1538509499999,208138.09950971,64,15.96836700,104791.53188702,0
1538509500000,6561.87000000,6565.77000000,6561.80000000,6563.01000000,11.63371600,1538509559999,76354.89627898,61,6.87858100,45149.55307009,0
1538509560000,6563.06000000,6565.44000000,6563.01000000,6563.13000000,46.58921900,1538509619999,305788.83107802,77,24.38498400,160061.04326445,0
1538509620000,6563.13000000,6565.24000000,6563.13000000,6564.03000000,53.55385300,1538509679999,351535.16542370,85,29.73992000,195225.17917052,0
1538509680000,6564.52000000,6565.62000000,6564.00000000,6564.10000000,10.22995300,1538509739999,67153.14260846,105,5.36508900,35219.68215536,0
1538509740000,6564.86000000,6565.62000000,6564.07000000,6565.04000000,6.43248400,1538509799999,42227.35947392,82,2.30840400,15155.17452478,0
1538509800000,6565.33000000,6566.30000000,6562.08000000,6563.11000000,58.69080300,1538509859999,385299.65143313,110,45.34431800,297688.67811820,0
1538509860000,6566.26000000,6566.26000000,6563.12000000,6565.77000000,33.20948400,1538509919999,218042.48847677,55,32.89849800,216000.85583366,0
1538509920000,6565.63000000,6565.78000000,6563.12000000,6565.35000000,36.22901600,1538509979999,237859.73557251,61,35.60756900,233781.06065355,0
1538509980000,6565.35000000,6565.35000000,6563.33000000,6564.99000000,85.30307700,1538510039999,560002.09853963,96,85.04925000,558335.91003512,0
1538510040000,6565.00000000,6566.31000000,6564.14000000,6565.31000000,64.39882000,1538510099999,422803.79634737,89,55.61114200,365114.11079918,0
1538510100000,6565.06000000,6565.08000000,6560.00000000,6560.51000000,64.85674900,1538510159999,425670.04886060,100,55.48813100,364188.02738533,0
1538510160000,6560.00000000,6565.00000000,6558.73000000,6564.00000000,49.39842600,1538510219999,324073.95352956,91,36.04455600,236480.31121380,0
1538510220000,6564.00000000,6565.00000000,6560.00000000,6561.10000000,8.95144200,1538510279999,58738.83236965,45,3.05247200,20032.50988877,0
1538510280000,6561.11000000,6563.60000000,6560.00000000,6561.44000000,63.42146400,1538510339999,416107.03641761,80,13.26110500,87010.04132816,0
1538510340000,6561.43000000,6564.54000000,6558.80000000,6564.11000000,77.24901700,1538510399999,507029.09901083,62,75.90849500,498231.54815512,0
1538510400000,6562.69000000,6562.69000000,6559.00000000,6560.30000000,39.89333700,1538510459999,261726.35346748,85,39.01719500,255978.85876084,0
1538510460000,6560.09000000,6563.55000000,6559.00000000,6561.01000000,38.11571100,1538510519999,250080.73104956,86,32.44516700,212871.29843047,0
1538510520000,6563.41000000,6563.41000000,6557.92000000,6558.76000000,30.35370000,1538510579999,199103.39364635,129,17.56564200,115221.19284294,0
1538510580000,6559.20000000,6563.11000000,6558.77000000,6562.54000000,7.69838100,1538510639999,50509.67880761,65,5.63755900,36992.46222856,0
1538510640000,6562.54000000,6562.54000000,6561.10000000,6561.11000000,17.34594500,1538510699999,113813.86216127,125,8.72920400,57278.43113896,0
1538510700000,6561.10000000,6569.71000000,6561.10000000,6567.05000000,34.49235300,1538510759999,226447.67409566,170,28.38349300,186334.88115176,0
1538510760000,6567.06000000,6568.47000000,6566.39000000,6567.86000000,15.30870900,1538510819999,100541.43542892,152,8.92551500,58619.77858296,0
1538510820000,6567.78000000,6571.73000000,6567.77000000,6570.01000000,15.80701500,1538510879999,103844.26727843,131,7.80160500,51252.23660722,0
1538510880000,6570.98000000,6571.33000000,6563.57000000,6570.00000000,9.21989400,1538510939999,60550.07371713,87,4.11252800,27010.53551607,0
1538510940000,6570.02000000,6571.10000000,6566.76000000,6568.67000000,13.50480000,1538510999999,88725.92941066,89,8.70846500,57218.10852052,0
1538511000000,6568.67000000,6570.77000000,6566.46000000,6570.00000000,18.73600000,1538511059999,123079.51471620,136,11.41340600,74980.04029925,0
1538511060000,6570.00000000,6573.79000000,6567.22000000,6570.34000000,15.91511600,1538511119999,104563.60838401,154,10.01188900,65781.06240350,0
1538511120000,6567.29000000,6574.78000000,6567.29000000,6574.33000000,29.96871200,1538511179999,196971.20446885,106,23.43706800,154042.13181330,0
1538511180000,6574.59000000,6576.15000000,6572.41000000,6572.90000000,15.55983400,1538511239999,102296.19416808,120,5.06622700,33307.31920295,0
1538511240000,6573.84000000,6576.12000000,6572.90000000,6575.47000000,13.04456600,1538511299999,85765.29416574,81,7.48146100,49192.13940989,0
1538511300000,6575.48000000,6576.17000000,6572.89000000,6576.17000000,20.18816500,1538511359999,132737.65491215,93,17.93634300,117934.11677725,0
1538511360000,6576.16000000,6576.17000000,6573.31000000,6575.99000000,4.61335800,1538511419999,30335.68226470,52,4.38124300,28809.76609080,0
1538511420000,6573.67000000,6575.98000000,6573.57000000,6573.59000000,4.97642700,1538511479999,32718.63577334,83,1.83279200,12051.51073477,0
1538511480000,6573.62000000,6573.66000000,6572.89000000,6573.66000000,9.85461600,1538511539999,64779.79591777,83,6.14319800,40382.63106727,0
1538511540000,6573.65000000,6575.82000000,6573.57000000,6573.58000000,14.37632400,1538511599999,94509.10636986,81,8.12533800,53417.62779160,0
1538511600000,6573.62000000,6576.77000000,6573.57000000,6576.61000000,11.75392000,1538511659999,77284.66723913,54,10.03669200,65996.24909319,0
1538511660000,6576.61000000,6576.77000000,6573.91000000,6574.09000000,7.96794100,1538511719999,52391.58328233,71,7.24178600,47617.77489602,0
1538511720000,6574.09000000,6575.99000000,6572.47000000,6574.36000000,27.40864900,1538511779999,180185.56477266,86,15.44828700,101562.26417620,0
1538511780000,6574.05000000,6576.00000000,6574.05000000,6574.12000000,68.58602800,1538511839999,450921.43720153,94,34.95834000,229842.21411780,0
1538511840000,6574.12000000,6575.83000000,6569.42000000,6572.35000000,45.43451600,1538511899999,298624.79819392,109,26.14340600,171815.77517130,0
1538511900000,6572.58000000,6572.69000000,6565.45000000,6567.81000000,29.89013800,1538511959999,196321.27324812,89,27.46178700,180367.83376161,0
1538511960000,6565.54000000,6572.04000000,6565.45000000,6571.65000000,56.42575500,1538512019999,370634.40997395,116,44.81992700,294388.87554181,0
1538512020000,6571.67000000,6571.96000000,6566.00000000,6568.55000000,33.14457800,1538512079999,217775.42369689,89,25.65463500,168565.56134231,0
1538512080000,6568.30000000,6568.90000000,6565.00000000,6566.40000000,34.55252500,1538512139999,226952.81944331,75,31.14411500,204572.92999669,0
1538512140000,6564.74000000,6565.00000000,6561.78000000,6564.97000000,43.13529500,1538512199999,283144.99443485,111,40.92028600,268606.69400128,0
1538512200000,6563.27000000,6566.00000000,6563.00000000,6565.86000000,45.77974300,1538512259999,300541.08515762,67,43.99841600,288848.29295421,0
1538512260000,6565.84000000,6565.84000000,6561.78000000,6561.78000000,10.84076200,1538512319999,71166.89569977,55,7.89092000,51810.23376544,0
1538512320000,6563.11000000,6564.01000000,6561.78000000,6563.88000000,63.40999200,1538512379999,416211.24905625,91,61.94857400,406620.40092546,0
1538512380000,6563.88000000,6567.92000000,6562.99000000,6567.92000000,27.08949900,1538512439999,177880.74723367,148,25.70652000,168801.21274280,0
1538512440000,6567.18000000,6568.00000000,6566.30000000,6567.25000000,28.98000000,1538512499999,190325.72794683,120,28.21630100,185310.10807817,0
1538512500000,6567.99000000,6569.95000000,6567.01000000,6569.95000000,37.57643200,1538512559999,246822.46766467,117,36.58918900,240338.50195092,0
1538512560000,6568.00000000,6569.99000000,6567.90000000,6568.99000000,14.76512000,1538512619999,96996.78707812,96,14.56506800,95682.53476826,0
1538512620000,6569.00000000,6570.24000000,6568.00000000,6570.24000000,6.91392600,1538512679999,45421.91554061,124,6.65260200,43705.41520285,0
1538512680000,6569.91000000,6570.50000000,6569.00000000,6569.97000000,7.33570100,1538512739999,48197.60349355,131,6.54267100,42987.18711718,0
1538512740000,6569.97000000,6569.97000000,6567.00000000,6568.25000000,6.94932500,1538512799999,45649.68834086,117,4.50694500,29607.80091319,0
1538512800000,6568.25000000,6569.97000000,6567.16000000,6569.93000000,4.18559500,1538512859999,27494.89271372,100,3.21339100,21109.47223907,0
1538512860000,6569.91000000,6569.97000000,6567.60000000,6567.99000000,6.51110500,1538512919999,42773.78806767,121,5.43517500,35706.89257829,0
1538512920000,6567.60000000,6567.99000000,6564.00000000,6566.30000000,5.96838000,1538512979999,39191.46696165,102,2.80035300,18388.33299542,0
1538512980000,6566.30000000,6569.96000000,6564.10000000,6566.42000000,13.11132000,1538513039999,86105.16487866,95,8.63264200,56699.41328326,0
1538513040000,6567.08000000,6569.77000000,6564.38000000,6568.85000000,6.06820600,1538513099999,39852.99524128,77,3.33249900,21887.88947251,0
1538513100000,6568.85000000,6569.00000000,6566.90000000,6566.91000000,17.71816900,1538513159999,116372.90056811,94,11.45191000,75220.30175253,0
1538513160000,6566.90000000,6569.00000000,6566.90000000,6567.35000000,10.45600800,1538513219999,68672.47123698,82,6.43448200,42262.67291599,0
1538513220000,6568.17000000,6570.40000000,6567.35000000,6570.26000000,13.96124100,1538513279999,91722.61532246,121,10.28724100,67585.54854639,0
1538513280000,6570.40000000,6571.42000000,6568.99000000,6571.00000000,9.46373000,1538513339999,62179.84586956,111,4.12100400,27077.36617377,0
1538513340000,6570.40000000,6571.42000000,6569.80000000,6571.39000000,6.65500500,1538513399999,43730.20359882,73,5.12965800,33707.32732331,0
1538513400000,6571.42000000,6571.42000000,6564.84000000,6564.96000000,17.48187800,1538513459999,114805.00480905,125,4.96526300,32607.23608687,0
1538513460000,6564.96000000,6565.01000000,6557.16000000,6562.19000000,33.73111200,1538513519999,221322.77368507,154,17.43545600,114398.63837038,0
1538513520000,6562.19000000,6562.20000000,6560.13000000,6561.00000000,27.45887500,1538513579999,180167.03229178,108,14.65125200,96136.79884068,0
1538513580000,6561.00000000,6561.00000000,6551.89000000,6556.05000000,40.69126700,1538513639999,266837.40590136,126,26.53827800,174025.01963754,0
1538513640000,6553.47000000,6557.51000000,6553.42000000,6556.06000000,11.27780300,1538513699999,73916.48976951,93,1.77671700,11647.46094455,0
1538513700000,6556.06000000,6560.40000000,6556.06000000,6559.55000000,6.61165000,1538513759999,43359.44086706,38,4.58059000,30040.34161096,0
1538513760000,6559.55000000,6559.55000000,6556.08000000,6558.37000000,2.64889600,1538513819999,17372.17187997,43,0.65481000,4295.08477631,0
1538513820000,6558.37000000,6562.28000000,6557.67000000,6560.81000000,3.10915700,1538513879999,20394.51041176,60,1.88173300,12344.79660614,0
1538513880000,6560.81000000,6562.28000000,6559.93000000,6560.81000000,2.82659500,1538513939999,18544.04994690,61,1.16565500,7647.57556587,0
1538513940000,6559.96000000,6562.28000000,6559.00000000,6562.28000000,4.89853700,1538513999999,32140.38409333,36,3.17781200,20852.94692420,0
1538514000000,6561.16000000,6563.79000000,6560.00000000,6560.00000000,7.34926800,1538514059999,48224.21864921,77,4.37930800,28736.54402795,0
1538514060000,6559.22000000,6561.13000000,6552.04000000,6557.55000000,14.62354500,1538514119999,95864.26712530,114,8.97729300,58854.48529751,0
1538514120000,6554.57000000,6558.37000000,6554.57000000,6554.93000000,3.97809600,1538514179999,26083.71831176,48,2.94034600,19281.50962948,0
1538514180000,6554.93000000,6557.37000000,6552.00000000,6552.66000000,3.68423000,1538514239999,24150.29671791,71,2.26294800,14835.90037521,0
1538514240000,6555.99000000,6559.10000000,6552.70000000,6558.77000000,6.42076000,1538514299999,42099.44346362,72,3.92772400,25754.54131027,0
1538514300000,6558.76000000,6558.76000000,6553.24000000,6556.40000000,5.05808600,1538514359999,33159.02949726,45,0.73137500,4795.27105028,0
1538514360000,6553.89000000,6556.40000000,6553.89000000,6556.39000000,2.55368300,1538514419999,16738.93238211,55,1.04761600,6868.22381599,0
1538514420000,6556.39000000,6556.39000000,6552.00000000,6554.04000000,10.85398000,1538514479999,71134.39068323,76,3.51493500,23037.14720843,0
1538514480000,6554.05000000,6554.73000000,6552.00000000,6552.00000000,2.93997500,1538514539999,19265.07255280,47,2.08403200,13656.90800131,0
1538514540000,6552.00000000,6554.70000000,6551.00000000,6553.99000000,8.45801900,1538514599999,55411.61564983,71,2.04833400,13421.70465361,0
1538514600000,6553.99000000,6553.99000000,6551.13000000,6551.51000000,6.98741500,1538514659999,45783.85532307,88,5.66617500,37127.95312892,0
1538514660000,6551.51000000,6553.94000000,6551.00000000,6551.51000000,21.53268300,1538514719999,141070.40578231,112,4.19057600,27460.90334535,0
1538514720000,6551.51000000,6554.73000000,6551.50000000,6554.73000000,6.36504200,1538514779999,41707.45003678,84,3.37472000,22116.22453128,0
1538514780000,6553.90000000,6556.33000000,6552.05000000,6553.05000000,5.76795400,1538514839999,37803.62668023,83,2.25230100,14764.22734899,0
1538514840000,6556.20000000,6556.20000000,6552.01000000,6553.07000000,9.44758900,1538514899999,61927.48764772,93,6.17956500,40513.42911345,0
1538514900000,6556.02000000,6556.03000000,6552.06000000,6553.10000000,2.54646000,1538514959999,16690.34303615,69,1.35081100,8855.61268389,0
1538514960000,6553.10000000,6561.00000000,6553.10000000,6559.10000000,16.12685100,1538515019999,105743.07088238,102,15.01680600,98466.46404063,0
1538515020000,6559.94000000,6561.00000000,6558.37000000,6561.00000000,5.61016000,1538515079999,36801.91575832,52,3.64357100,23903.79682594,0
1538515080000,6559.94000000,6561.88000000,6559.94000000,6561.88000000,8.17467200,1538515139999,53637.09462898,39,7.30686400,47944.28068326,0
1538515140000,6561.88000000,6562.87000000,6560.00000000,6562.87000000,6.96051000,1538515199999,45675.51223639,64,5.79625100,38037.51851990,0
1538515200000,6561.89000000,6562.87000000,6561.88000000,6561.88000000,6.20535200,1538515259999,40722.61191226,48,2.11068600,13852.15782882,0
1538515260000,6562.87000000,6565.00000000,6560.03000000,6564.11000000,23.04577900,1538515319999,151248.41732419,94,12.82041600,84146.07637097,0
1538515320000,6562.57000000,6562.58000000,6561.01000000,6561.07000000,1.87787200,1538515379999,12322.40894358,34,1.04471800,6856.04335897,0
1538515380000,6562.58000000,6563.21000000,6561.07000000,6563.21000000,6.41749400,1538515439999,42114.21029706,36,1.70801900,11209.17981289,0
1538515440000,6561.75000000,6569.85000000,6560.01000000,6565.99000000,16.41846100,1538515499999,107755.69236263,102,9.17937900,60256.67232538,0
1538515500000,6564.00000000,6566.45000000,6563.24000000,6566.45000000,1.57576100,1538515559999,10345.85645204,39,1.11728300,7336.47630734,0
1538515560000,6564.27000000,6566.45000000,6564.27000000,6564.31000000,6.52590900,1538515619999,42848.80466631,43,5.96404400,39160.36443282,0
1538515620000,6565.98000000,6566.53000000,6563.22000000,6563.23000000,3.35246500,1538515679999,22007.97749319,43,2.07296700,13609.08936287,0
1538515680000,6563.24000000,6566.53000000,6563.24000000,6566.53000000,6.33447600,1538515739999,41592.30440465,48,5.38579000,35365.74592267,0
1538515740000,6566.67000000,6566.67000000,6564.00000000,6565.00000000,2.44117500,1538515799999,16025.01510986,31,0.19429400,1275.75249158,0
1538515800000,6565.00000000,6570.29000000,6564.01000000,6565.07000000,9.36521200,1538515859999,61519.22247615,58,4.86014600,31927.97223771,0
1538515860000,6569.96000000,6569.99000000,6565.04000000,6566.05000000,2.31147100,1538515919999,15178.01696297,43,0.47199300,3100.87352421,0
1538515920000,6566.05000000,6570.26000000,6566.05000000,6567.05000000,7.16660300,1538515979999,47076.14212222,47,1.98361900,13032.55390790,0
1538515980000,6567.07000000,6571.42000000,6567.00000000,6571.41000000,3.34403100,1538516039999,21967.32034861,46,1.92297300,12632.60518043,0
1538516040000,6567.25000000,6571.42000000,6567.25000000,6568.79000000,2.62929100,1538516099999,17271.54647649,64,0.52425000,3444.83179687,0
1538516100000,6571.39000000,6571.39000000,6567.22000000,6570.22000000,3.73556500,1538516159999,24539.87844691,33,0.63707200,4186.17859623,0
1538516160000,6567.00000000,6569.97000000,6564.82000000,6568.62000000,4.68843400,1538516219999,30782.98192046,64,1.12955500,7417.20638222,0
1538516220000,6566.08000000,6568.60000000,6564.00000000,6564.82000000,1.15268000,1538516279999,7567.75871834,31,0.13088600,859.72470255,0
1538516280000,6564.82000000,6568.36000000,6564.00000000,6564.85000000,1.22981000,1538516339999,8074.31836088,36,0.64179600,4214.55241890,0
1538516340000,6566.99000000,6567.00000000,6564.00000000,6566.00000000,0.95209400,1538516399999,6251.31908166,25,0.59513500,3908.06678757,0
1538516400000,6564.00000000,6566.00000000,6564.00000000,6564.01000000,2.95115200,1538516459999,19374.21181385,34,1.22712000,8057.19783186,0
1538516460000,6564.01000000,6568.15000000,6564.01000000,6565.00000000,1.66217800,1538516519999,10913.92463410,33,0.85883300,5639.98324524,0
1538516520000,6564.03000000,6565.00000000,6564.00000000,6565.00000000,3.10579800,1538516579999,20387.02515800,28,0.55424900,3638.64468500,0
1538516580000,6564.00000000,6565.00000000,6561.83000000,6561.83000000,5.39132600,1538516639999,35386.95340776,48,2.44005500,16016.22820521,0
1538516640000,6562.50000000,6564.99000000,6560.57000000,6563.99000000,1.64416000,1538516699999,10789.56122545,17,0.90035600,5909.38770907,0
1538516700000,6563.99000000,6565.00000000,6561.01000000,6565.00000000,1.58124900,1538516759999,10379.02483659,41,1.40067700,9194.23339141,0
1538516760000,6563.00000000,6568.06000000,6562.60000000,6566.99000000,0.97264000,1538516819999,6386.39077661,22,0.72479000,4759.20809085,0
1538516820000,6566.99000000,6566.99000000,6560.60000000,6560.61000000,5.64460500,1538516879999,37049.56897418,34,0.70659600,4639.37692971,0
1538516880000,6560.61000000,6563.99000000,6560.32000000,6563.43000000,5.44972300,1538516939999,35759.07546219,50,5.04108800,33078.20528387,0
1538516940000,6560.44000000,6564.00000000,6560.36000000,6560.41000000,3.02524200,1538516999999,19847.32711458,29,0.19186800,1259.31192778,0
1538517000000,6562.00000000,6563.12000000,6560.31000000,6560.53000000,13.37599800,1538517059999,87775.06989404,47,0.61588200,4041.02606842,0
